4,4,1.01,Stamford,Connecticut,6903,3500,1199000
5,6,2,Stamford,Connecticut,6903,5172,1699000
4,4,1.05,Stamford,Connecticut,6903,4370,1199000
5,4,1,Stamford,Connecticut,6903,3983,1095000
5,5,2.6,Stamford,Connecticut,6903,3566,950000
4,3,1.09,Stamford,Connecticut,6903,2904,1099000
5,6,1.1,Stamford,Connecticut,6903,5348,1985000
5,5,5.95,Stamford,Connecticut,6903,5477,1500000
4,5,1.03,Stamford,Connecticut,6903,4226,1230000
5,6,2.66,Stamford,Connecticut,6903,5000,1595000
2,2,0.15,New Fairfield,Connecticut,6812,1370,399000
5,4,3,Ridgefield,Connecticut,6877,3572,1375000
4,4,1.84,Sherman,Connecticut,6784,3300,1225000
2,2,0.28,New Fairfield,Connecticut,6812,980,245000
2,1,0.4,New Fairfield,Connecticut,6812,1040,329000
3,2,0.47,Danbury,Connecticut,6811,1008,265000
3,3,0.35,Greenwich,Connecticut,6831,1540,1000000
5,5,1.25,Ridgefield,Connecticut,6877,4654,1199000
7,13,17.2,Greenwich,Connecticut,6831,13343,29997000
4,2,0.66,Sherman,Connecticut,6784,1150,415000
1,1,0.23,Danbury,Connecticut,6811,780,150000
6,10,4.34,Greenwich,Connecticut,6831,7438,4795000
6,10,27.19,Greenwich,Connecticut,6831,14887,40000000
3,2,0.35,New Fairfield,Connecticut,6812,1839,488500
6,11,4.02,Greenwich,Connecticut,6831,12402,7850000
4,4,4.72,Ridgefield,Connecticut,6877,3718,1250000
7,12,4.43,Greenwich,Connecticut,6831,14580,7300000
2,2,2.42,Greenwich,Connecticut,6831,1823,4950000
5,6,4,Greenwich,Connecticut,6831,4847,2890000
5,3,1,New Fairfield,Connecticut,6812,2220,505000
2,2,0.75,New Fairfield,Connecticut,6812,781,225000
1,1,0.35,New Fairfield,Connecticut,6812,500,164900
3,3,0.2,Greenwich,Connecticut,6831,1903,1099000
4,4,12.03,Danbury,Connecticut,6811,4289,839000
1,1,0.11,Danbury,Connecticut,6811,896,229000
6,8,2.8,Greenwich,Connecticut,6831,6500,5500000
3,3,0.44,Danbury,Connecticut,6811,2088,520000
4,3,2,Greenwich,Connecticut,6831,2680,1265000
5,5,13,Greenwich,Connecticut,6831,8177,6989000
4,3,0.57,Danbury,Connecticut,6811,1630,589900
3,2,1.13,Ridgefield,Connecticut,6877,1118,499000
5,3,4.68,Sherman,Connecticut,6784,2954,759000
6,9,2.16,Greenwich,Connecticut,6830,9405,5500000
2,1,0.55,New Fairfield,Connecticut,6812,496,125000
7,10,2.07,Greenwich,Connecticut,6831,16800,8250000
5,6,4.21,Greenwich,Connecticut,6831,7888,4200000
3,2,1.31,Sherman,Connecticut,6784,1865,459900
5,6,4,Greenwich,Connecticut,6831,5221,6995000
7,7,5.75,Greenwich,Connecticut,6830,7015,4750000
6,10,8.14,Greenwich,Connecticut,6831,10422,17000000
5,5,5.95,Stamford,Connecticut,6903,5477,1500000
9,10,3.2,Greenwich,Connecticut,6831,7104,3875000
6,7,3.22,Greenwich,Connecticut,6831,6113,4595000
5,9,87,Ridgefield,Connecticut,6877,12259,28000000
4,3,3,Greenwich,Connecticut,6831,2504,1700000
9,16,18.39,Greenwich,Connecticut,6831,14956,14900000
7,12,4.22,Greenwich,Connecticut,6831,15795,10995000
6,7,2.46,Greenwich,Connecticut,6831,6668,3395000
3,2,0.51,Sherman,Connecticut,6784,1455,299900
2,1,0.81,Sherman,Connecticut,6784,930,420000
4,2,0.23,Greenwich,Connecticut,6831,2081,1295000
3,2,8.17,Sherman,Connecticut,6784,2202,950000
4,2,0.28,Danbury,Connecticut,6811,1776,419000
7,5,5.58,New Fairfield,Connecticut,6812,3252,899000
4,4,1.52,New Fairfield,Connecticut,6812,2666,799000
6,5,1.42,Sherman,Connecticut,6784,4258,1189000
7,10,4.01,Greenwich,Connecticut,6831,9174,14600000
8,11,4.75,Greenwich,Connecticut,6831,14037,19000000
7,10,4,Greenwich,Connecticut,6831,14532,9200000
3,2,0.68,Danbury,Connecticut,6811,1838,390000
3,2,1.51,Ridgefield,Connecticut,6877,1170,499000
6,7,2.12,Greenwich,Connecticut,6831,8880,2300000
3,2,0.12,Danbury,Connecticut,6810,1294,319000
5,6,2,Stamford,Connecticut,6903,5172,1699000
2,1,0.2,Ridgefield,Connecticut,6877,1237,429000
3,1,0.2,Danbury,Connecticut,6811,1092,349900
4,2,0.46,Danbury,Connecticut,6811,1302,430000
4,7,1.33,Greenwich,Connecticut,6831,6481,3750000
6,5,7.49,Greenwich,Connecticut,6831,4389,5695000
2,1,0.16,Ridgefield,Connecticut,6877,640,335000
3,1,0.4,New Fairfield,Connecticut,6812,1156,319000
4,3,1.3,Danbury,Connecticut,6811,2544,599900
3,1,0.62,Danbury,Connecticut,6811,1158,379900
2,2,0.3,New Fairfield,Connecticut,6812,1008,330000
4,3,0.96,Danbury,Connecticut,6811,3138,665000
4,4,2.53,New Fairfield,Connecticut,6812,2900,699000
5,5,2.3,Greenwich,Connecticut,6831,3573,2495000
5,5,2.04,Greenwich,Connecticut,6831,4090,2499000
1,1,0.45,New Fairfield,Connecticut,6812,543,229900
2,2,2,Greenwich,Connecticut,6831,2266,980000
3,2,0.21,New Fairfield,Connecticut,6812,1235,459900
2,1,0.35,New Fairfield,Connecticut,6812,886,249900
6,12,10,Greenwich,Connecticut,6831,23700,32000000
3,2,1,Ridgefield,Connecticut,6877,1434,525000
5,4,2,New Fairfield,Connecticut,6812,3883,675000
2,1,0.25,New Fairfield,Connecticut,6812,1169,384900
4,3,0.46,Danbury,Connecticut,6811,2626,549900
4,3,1.02,New Fairfield,Connecticut,6812,2620,659900
4,2,0.45,New Fairfield,Connecticut,6812,1672,312000
5,9,39.71,Ridgefield,Connecticut,6877,9759,8500000
4,3,1.33,New Fairfield,Connecticut,6812,1184,519777
5,6,5,Greenwich,Connecticut,6831,6347,4495000
4,3,0.28,Danbury,Connecticut,6810,3248,649000
3,2,4.1,Ridgefield,Connecticut,6877,2756,3999000
3,3,1.2,Ridgefield,Connecticut,6877,2451,825000
2,1,0.23,New Fairfield,Connecticut,6812,1192,215000
4,3,1.87,Danbury,Connecticut,6811,3028,649000
3,4,1.07,Danbury,Connecticut,6811,1662,779900
3,3,3.5,Ridgefield,Connecticut,6877,2210,524900
4,4,2.08,New Fairfield,Connecticut,6812,2704,749500
4,4,3,Ridgefield,Connecticut,6877,4859,1195000
3,2,0.11,Danbury,Connecticut,6810,1350,379000
4,3,1.25,Ridgefield,Connecticut,6877,3552,975000
7,9,4,Greenwich,Connecticut,6831,9486,8595000
5,2,0.08,Danbury,Connecticut,6810,1804,399900
5,6,0.5,Stamford,Connecticut,6903,8463,2100000
3,3,1.9,New Fairfield,Connecticut,6812,2206,569900
5,5,1.21,Ridgefield,Connecticut,6877,4877,1099721
4,4,2.18,New Fairfield,Connecticut,6812,4395,1200000
2,1,0.27,Danbury,Connecticut,6811,884,360000
6,10,7.38,Greenwich,Connecticut,6831,8888,9888000
3,3,1.17,New Fairfield,Connecticut,6812,1184,339000
3,2,4.6,Sherman,Connecticut,6784,1933,5900000
4,5,2.26,Ridgefield,Connecticut,6877,4092,1149000
3,3,1.93,Sherman,Connecticut,6784,2818,525000
3,3,0.57,New Fairfield,Connecticut,6812,1300,424900
3,2,0.5,New Fairfield,Connecticut,6812,1150,449000
4,2,0.24,Danbury,Connecticut,6810,1800,459900
3,2,3.4,New Fairfield,Connecticut,6812,1040,439000
2,1,0.18,Danbury,Connecticut,6811,900,295000
3,2,1.19,Sherman,Connecticut,6784,1104,619900
5,6,1.33,Greenwich,Connecticut,6831,5725,5200000
4,4,1,New Fairfield,Connecticut,6812,2776,674900
3,2,0.23,Danbury,Connecticut,6811,1332,375000
5,5,2.02,New Fairfield,Connecticut,6812,4883,1195000
4,2,0.5,New Fairfield,Connecticut,6812,1828,530000
3,3,1.48,Ridgefield,Connecticut,6877,2856,799000
4,3,0.92,Danbury,Connecticut,6810,2214,599900
3,2,0.27,Danbury,Connecticut,6811,1474,355000
4,3,0.28,Greenwich,Connecticut,6831,3113,1395000
4,3,3,Ridgefield,Connecticut,6877,2820,750000
3,2,3.82,New Fairfield,Connecticut,6812,2061,649900
3,2,0.6,New Fairfield,Connecticut,6812,1040,385000
3,3,0.97,Danbury,Connecticut,6811,1332,449000
4,5,4.05,Greenwich,Connecticut,6831,5851,2395000
3,3,0.94,Danbury,Connecticut,6811,2146,565000
4,3,2.49,Sherman,Connecticut,6784,2471,750000
6,6,2.88,Ridgefield,Connecticut,6877,6840,1595000
4,5,2,Greenwich,Connecticut,6831,3603,4795000
5,9,2.01,Greenwich,Connecticut,6830,8980,5850000
3,1,0.38,Danbury,Connecticut,6811,988,249900
3,2,0.45,Danbury,Connecticut,6811,1634,425000
6,7,8.39,Greenwich,Connecticut,6831,8000,6750000
1,1,0.29,New Fairfield,Connecticut,6812,448,180000
4,3,2.5,Ridgefield,Connecticut,6877,3131,1049000
3,2,1,Ridgefield,Connecticut,6877,1784,589000
3,2,1.9,Danbury,Connecticut,6811,816,359900
3,4,2,New Fairfield,Connecticut,6812,2316,599900
3,2,0.9,New Fairfield,Connecticut,6812,2789,389000
9,6,0.18,Danbury,Connecticut,6810,3420,695000
4,2,0.18,Danbury,Connecticut,6810,1584,449900
3,3,0.93,Danbury,Connecticut,6810,1352,549000
6,5,2.33,Greenwich,Connecticut,6831,4070,2800000
5,5,3.66,Ridgefield,Connecticut,6877,4323,1425000
5,4,0.23,Danbury,Connecticut,6810,2057,525000
3,3,0.3,New Fairfield,Connecticut,6812,1800,400000
4,3,1.03,New Fairfield,Connecticut,6812,2464,580000
4,4,3.05,New Fairfield,Connecticut,6812,2733,699000
4,3,2.15,Ridgefield,Connecticut,6877,2640,899000
4,5,3.3,Greenwich,Connecticut,6831,4779,2300000
3,2,0.69,Danbury,Connecticut,6811,1196,439900
4,6,1.1,Danbury,Connecticut,6811,3260,989900
2,1,1.12,Sherman,Connecticut,6784,1070,239000
4,3,0.92,New Fairfield,Connecticut,6812,3000,779000
4,3,0.46,Danbury,Connecticut,6811,2845,685000
8,4,0.24,Danbury,Connecticut,6810,2527,379900
4,3,1.1,New Fairfield,Connecticut,6812,3472,699900
4,3,1.02,New Fairfield,Connecticut,6812,3046,625000
4,2,0.12,Ridgefield,Connecticut,6877,1505,525000
2,1,0.45,New Fairfield,Connecticut,6812,996,330000
3,2,1.09,Ridgefield,Connecticut,6877,1298,599000
3,2,0.51,Danbury,Connecticut,6811,1300,429000
3,2,0.21,Ridgefield,Connecticut,6877,1427,597000
5,7,2.96,Greenwich,Connecticut,6831,5883,2350000
3,3,0.95,Ridgefield,Connecticut,6877,1456,999500
5,5,0.2,Greenwich,Connecticut,6831,3942,2300000
4,3,2.52,New Fairfield,Connecticut,6812,2540,454900
5,7,2,Greenwich,Connecticut,6831,7000,6495000
4,5,1.07,New Fairfield,Connecticut,6812,4193,1250000
4,5,4.01,Greenwich,Connecticut,6831,5096,2225000
4,3,1.85,Sherman,Connecticut,6784,1864,525000
4,2,0.22,Ridgefield,Connecticut,6877,1591,549000
5,3,2.05,New Fairfield,Connecticut,6812,2923,650000
4,4,1.84,Danbury,Connecticut,6811,4038,1150000
4,3,4.01,Greenwich,Connecticut,6831,2206,1790000
3,3,0.46,Danbury,Connecticut,6811,1200,430000
6,10,3.1,Ridgefield,Connecticut,6877,10180,4500000
4,3,0.96,Danbury,Connecticut,6811,2014,520000
3,3,0.35,Greenwich,Connecticut,6831,2020,995000
4,3,1.17,Ridgefield,Connecticut,6877,2340,795000
2,2,1.32,New Fairfield,Connecticut,6812,1440,429900
4,4,2.53,Ridgefield,Connecticut,6877,3485,1129900
6,9,4,Greenwich,Connecticut,6831,10711,7995000
6,9,2.14,Greenwich,Connecticut,6831,8240,5100000
4,2,0.2,Danbury,Connecticut,6810,1576,299900
4,3,1.21,New Fairfield,Connecticut,6812,2506,599000
4,3,1.94,Ridgefield,Connecticut,6877,1440,675000
3,1,0.28,Danbury,Connecticut,6811,960,339900
3,4,0.24,Greenwich,Connecticut,6831,2151,1129000
4,3,1.3,Ridgefield,Connecticut,6877,1858,775000
4,4,3.28,Ridgefield,Connecticut,6877,4218,1100000
3,3,1.01,New Milford,Connecticut,6784,1332,472500
2,2,0.15,New Fairfield,Connecticut,6812,1370,399000
4,3,0.25,Stamford,Connecticut,6907,1687,559000
4,2,0.22,Darien,Connecticut,6820,2266,999000
4,5,1.7,Cos Cob,Connecticut,6807,4096,2575000
6,8,3.3,Ridgefield,Connecticut,6877,4500,1999000
5,6,4.96,Wilton,Connecticut,6897,6127,2350000
3,3,0.33,Stamford,Connecticut,6906,1895,686000
3,2,0.12,Norwalk,Connecticut,6854,1084,475000
5,4,3,Ridgefield,Connecticut,6877,3572,1375000
5,5,2.54,Stamford,Connecticut,6902,5587,1850000
3,2,0.24,Cos Cob,Connecticut,6807,1744,895000
6,4,2.68,New Canaan,Connecticut,6840,3496,1899000
4,3,1,Wilton,Connecticut,6897,2328,815000
4,4,2.04,Ridgefield,Connecticut,6877,3120,975000
4,3,2,Weston,Connecticut,6883,2344,849900
4,3,1.21,Ridgefield,Connecticut,6877,3149,829000
3,2,2.01,Weston,Connecticut,6883,2021,750000
4,3,1,Stamford,Connecticut,6903,3032,835000
5,3,2.15,Wilton,Connecticut,6897,3822,1329000
3,5,0.28,Cos Cob,Connecticut,6807,3960,2050000
5,7,1.13,Ridgefield,Connecticut,6877,6605,2750000
5,5,0.24,Darien,Connecticut,6820,4013,1995000
4,5,1.7,Cos Cob,Connecticut,6807,4096,2575000
2,2,0.06,Greenwich,Connecticut,6830,1184,799999
3,2,0.24,Cos Cob,Connecticut,6807,1744,895000
4,4,3.13,Easton,Connecticut,6612,3244,950000
6,8,3.3,Ridgefield,Connecticut,6877,4500,1999000
4,3,1,Wilton,Connecticut,6897,2328,815000
5,6,4.96,Wilton,Connecticut,6897,6127,2350000
5,4,3,Ridgefield,Connecticut,6877,3572,1375000
5,3,2.15,Wilton,Connecticut,6897,3822,1329000
3,2,2.01,Weston,Connecticut,6883,2021,750000
4,3,2,Weston,Connecticut,6883,2344,849900
4,3,1.21,Ridgefield,Connecticut,6877,3149,829000
4,3,1.36,Ridgefield,Connecticut,6877,1984,690000
3,2,0.23,Wilton,Connecticut,6897,1248,609500
4,4,2.04,Ridgefield,Connecticut,6877,3120,975000
5,8,2.7,New Canaan,Connecticut,6840,7119,4499000
5,6,1.22,Fairfield,Connecticut,6824,5690,3000000
5,7,1.13,Ridgefield,Connecticut,6877,6605,2750000
4,4,3.28,Ridgefield,Connecticut,6877,4218,1100000
4,2,0.5,New Canaan,Connecticut,6840,1422,1195000
4,4,0.25,Ridgefield,Connecticut,6877,3000,1375000
4,2,0.2,Danbury,Connecticut,6810,1576,299900
5,6,4.96,Wilton,Connecticut,6897,6127,2350000
6,8,3.3,Ridgefield,Connecticut,6877,4500,1999000
3,2,2.01,Weston,Connecticut,6883,2021,750000
5,4,3,Ridgefield,Connecticut,6877,3572,1375000
4,4,2.04,Ridgefield,Connecticut,6877,3120,975000
3,1,0.28,Danbury,Connecticut,6811,960,339900
5,3,2.15,Wilton,Connecticut,6897,3822,1329000
4,3,1.36,Ridgefield,Connecticut,6877,1984,690000
4,3,1.21,Ridgefield,Connecticut,6877,3149,829000
5,7,1.13,Ridgefield,Connecticut,6877,6605,2750000
2,1,0.12,Danbury,Connecticut,6811,1224,319900
5,8,2.7,New Canaan,Connecticut,6840,7119,4499000
4,3,1.94,Ridgefield,Connecticut,6877,1440,675000
4,4,3.28,Ridgefield,Connecticut,6877,4218,1100000
4,3,1.3,Ridgefield,Connecticut,6877,1858,775000
4,3,3.59,Wilton,Connecticut,6897,3000,1050000
4,4,0.25,Ridgefield,Connecticut,6877,3000,1375000
4,3,0.48,Bethel,Connecticut,6801,2836,564900
4,2,0.2,Danbury,Connecticut,6810,1576,299900
5,4,3,Ridgefield,Connecticut,6877,3572,1375000
4,3,1.6,Bethel,Connecticut,6801,2760,795000
3,1,0.28,Danbury,Connecticut,6811,960,339900
4,3,1.52,Bethel,Connecticut,6801,3121,632000
4,4,3.28,Ridgefield,Connecticut,6877,4218,1100000
4,3,1.94,Ridgefield,Connecticut,6877,1440,675000
4,4,2.53,Ridgefield,Connecticut,6877,3485,1129900
4,3,1.3,Ridgefield,Connecticut,6877,1858,775000
4,4,0.25,Ridgefield,Connecticut,6877,3000,1375000
4,3,1.11,Stamford,Connecticut,6903,2550,575000
3,2,0.99,Norwalk,Connecticut,6850,1078,469000
4,3,0.22,Riverside,Connecticut,6878,1776,990000
4,4,1.92,Ridgefield,Connecticut,6877,3425,1099000
4,2,0.78,Stamford,Connecticut,6905,2489,600000
5,4,2,Darien,Connecticut,6820,3322,1595000
7,10,2.53,Greenwich,Connecticut,6830,10534,13650000
5,5,3.78,Wilton,Connecticut,6897,4500,2095000
5,6,1.34,Weston,Connecticut,6883,5393,2350000
5,5,5,Greenwich,Connecticut,6831,5176,2400000
6,10,27.19,Greenwich,Connecticut,6831,14887,40000000
6,10,4.34,Greenwich,Connecticut,6831,7438,4795000
7,13,17.2,Greenwich,Connecticut,6831,13343,29997000
5,6,4,Greenwich,Connecticut,6831,4847,2890000
3,3,0.24,Danbury,Connecticut,6811,1421,479000
6,8,2,New Canaan,Connecticut,6840,5500,3995000
2,2,0.28,New Fairfield,Connecticut,6812,980,245000
5,8,2.14,Ridgefield,Connecticut,6877,6776,1295000
4,4,1.92,Ridgefield,Connecticut,6877,3425,1099000
5,5,3.78,Wilton,Connecticut,6897,4500,2095000
4,3,2.29,Wilton,Connecticut,6897,2152,399000
3,2,0.47,Danbury,Connecticut,6811,1008,265000
7,9,47.16,Redding,Connecticut,6896,7590,16000000
4,3,2.02,Weston,Connecticut,6883,2388,525000
5,5,1.25,Ridgefield,Connecticut,6877,4654,1199000
6,7,4.07,New Canaan,Connecticut,6840,6787,3295000
6,5,2.1,Wilton,Connecticut,6897,4667,1419000
5,4,1.84,Ridgefield,Connecticut,6877,4017,1159000
6,7,2.26,New Canaan,Connecticut,6840,7687,2795000
5,5,2,Weston,Connecticut,6883,4704,2095000
3,3,0.49,Ridgefield,Connecticut,6877,2200,695000
5,6,2.26,Weston,Connecticut,6883,4606,1895000
4,3,0.46,Danbury,Connecticut,6811,2800,629000
5,5,51.4,Ridgefield,Connecticut,6877,4019,2995000
4,3,2,Weston,Connecticut,6883,3000,1845000
4,2,0.34,Wilton,Connecticut,6897,1596,499000
1,1,0.23,Danbury,Connecticut,6811,780,150000
6,11,31.79,New Canaan,Connecticut,6840,7025,12000000
5,4,2.53,Redding,Connecticut,6896,3786,649000
5,7,2.01,Wilton,Connecticut,6897,4971,995000
4,4,1.81,Wilton,Connecticut,6897,4998,905000
4,4,4.72,Ridgefield,Connecticut,6877,3718,1250000
4,4,2.09,New Canaan,Connecticut,6840,3386,1249000
4,3,2.26,Ridgefield,Connecticut,6877,2800,1095000
3,4,1.05,Westport,Connecticut,6880,2598,1299000
4,5,2.5,Weston,Connecticut,6883,4140,2199000
6,7,2,New Canaan,Connecticut,6840,7650,4595000
6,6,2.02,Wilton,Connecticut,6897,5694,1295000
4,5,2.05,Wilton,Connecticut,6897,3750,1250000
6,7,6.63,New Canaan,Connecticut,6840,8497,4900000
4,5,3.39,New Canaan,Connecticut,6840,4683,3373200
4,4,1.59,Ridgefield,Connecticut,6877,3200,1350000
5,6,2.58,New Canaan,Connecticut,6840,7000,4495000
2,1,0.19,Danbury,Connecticut,6811,1560,325000
2,2,1.83,Wilton,Connecticut,6897,720,360000
3,2,0.42,Weston,Connecticut,6883,1518,685000
5,3,1,New Fairfield,Connecticut,6812,2220,505000
8,11,4.02,New Canaan,Connecticut,6840,11923,10600000
3,1,3.86,Redding,Connecticut,6896,1613,549000
4,4,12.03,Danbury,Connecticut,6811,4289,839000
3,2,0.39,Redding,Connecticut,6896,1578,549900
5,4,4.83,Weston,Connecticut,6883,5843,1497000
4,4,2.2,Ridgefield,Connecticut,6877,3800,1350000
6,8,6.26,New Canaan,Connecticut,6840,8079,3499000
4,4,1.22,Stamford,Connecticut,6903,4500,1649000
7,7,4.76,Wilton,Connecticut,6897,5952,2350000
4,5,2.21,Wilton,Connecticut,6897,4064,1495000
6,8,4.05,New Canaan,Connecticut,6840,9235,3900000
6,7,4.03,New Canaan,Connecticut,6840,5830,2750000
9,3,0.1,Danbury,Connecticut,6810,2892,589999
4,3,2.16,Ridgefield,Connecticut,6877,2800,995000
4,4,2.5,Wilton,Connecticut,6897,3952,1999000
6,8,2,New Canaan,Connecticut,6840,4800,3995000
4,3,4.59,Bethel,Connecticut,6801,4000,850000
5,4,1.84,Ridgefield,Connecticut,6877,4017,1159000
5,5,1.25,Ridgefield,Connecticut,6877,4654,1199000
4,3,8.33,Bethel,Connecticut,6801,4000,900000
3,3,0.49,Ridgefield,Connecticut,6877,2200,695000
2,1,0.19,Danbury,Connecticut,6811,1560,325000
4,3,6.83,Newtown,Connecticut,6470,2508,649900
5,2,0.75,Bethel,Connecticut,6801,2432,495000
3,2,0.39,Redding,Connecticut,6896,1578,549900
4,4,4.72,Ridgefield,Connecticut,6877,3718,1250000
3,2,0.37,Danbury,Connecticut,6810,1144,362000
9,3,0.1,Danbury,Connecticut,6810,2892,589999
4,4,1.59,Ridgefield,Connecticut,6877,3200,1350000
3,2,1.4,Bethel,Connecticut,6801,1149,237100
3,2,1.13,Ridgefield,Connecticut,6877,1118,499000
5,9,87,Ridgefield,Connecticut,6877,12259,28000000
4,4,3.21,Redding,Connecticut,6896,3439,775000
3,1,0.46,Danbury,Connecticut,6810,936,319000
4,3,2.05,Newtown,Connecticut,6470,2208,585500
5,9,8.49,Ridgefield,Connecticut,6877,10564,4500000
3,4,22.29,Redding,Connecticut,6896,4120,1750000
4,3,1.11,Danbury,Connecticut,6810,1550,599900
3,2,0.23,Ridgefield,Connecticut,6877,978,330000
3,2,0.68,Danbury,Connecticut,6811,1838,390000
2,1,0.16,Danbury,Connecticut,6810,1243,278600
4,2,0.17,Bethel,Connecticut,6801,978,299000
3,2,0.4,Bethel,Connecticut,6801,2167,519900
3,2,1.51,Ridgefield,Connecticut,6877,1170,499000
3,2,1.4,Danbury,Connecticut,6810,1582,414900
5,3,0.17,Danbury,Connecticut,6810,1386,350000
3,2,0.12,Danbury,Connecticut,6810,1294,319000
5,7,13.34,Redding,Connecticut,6896,6343,2700000
5,2,0.28,Bethel,Connecticut,6801,2874,774000
4,4,1.13,Ridgefield,Connecticut,6877,2755,960000
4,4,2.09,Redding,Connecticut,6896,3029,750000
5,6,2.81,Ridgefield,Connecticut,6877,6471,2595000
2,2,0.41,Danbury,Connecticut,6810,1014,275000
2,1,0.16,Ridgefield,Connecticut,6877,640,335000
2,1,0.2,Ridgefield,Connecticut,6877,1237,429000
4,3,2.01,Bethel,Connecticut,6801,2229,475000
3,2,1.75,Ridgefield,Connecticut,6877,1485,619900
4,3,1.3,Danbury,Connecticut,6811,2544,599900
3,1,0.34,Bethel,Connecticut,6801,1102,379000
4,2,1.07,Ridgefield,Connecticut,6877,1715,640000
3,2,0.7,Danbury,Connecticut,6810,2282,519900
4,3,0.96,Danbury,Connecticut,6811,3138,665000
5,4,2,Ridgefield,Connecticut,6877,4778,1099000
3,2,0.4,Danbury,Connecticut,6810,1560,449000
5,3,1.28,Ridgefield,Connecticut,6877,3294,839000
4,4,2.4,Ridgefield,Connecticut,6877,2670,840000
5,4,2,Ridgefield,Connecticut,6877,5470,1349000
3,2,0.69,Bethel,Connecticut,6801,1933,360000
2,2,0.55,Danbury,Connecticut,6810,1082,280000
4,3,1.7,Bethel,Connecticut,6801,2364,475000
3,2,1,Ridgefield,Connecticut,6877,1434,525000
5,9,39.71,Ridgefield,Connecticut,6877,9759,8500000
2,3,6.72,Bethel,Connecticut,6801,1803,749000
3,3,1.2,Ridgefield,Connecticut,6877,2451,825000
3,3,3.77,Redding,Connecticut,6896,4418,1495000
3,3,3.51,Ridgefield,Connecticut,6877,1980,865000
3,3,0.22,Bethel,Connecticut,6801,1922,439000
4,2,0.24,Bethel,Connecticut,6801,1850,449000
4,4,4.73,Redding,Connecticut,6896,4758,1035000
4,3,0.28,Danbury,Connecticut,6810,3248,649000
3,3,0.21,Ridgefield,Connecticut,6877,3150,995000
5,3,1,Ridgefield,Connecticut,6877,3294,830000
3,3,0.18,Danbury,Connecticut,6810,1242,409000
4,3,0.96,Danbury,Connecticut,6811,1862,519900
8,3,0.14,Danbury,Connecticut,6810,3001,600000
3,2,4.1,Ridgefield,Connecticut,6877,2756,3999000
3,2,0.11,Danbury,Connecticut,6810,1350,379000
2,1,0.27,Danbury,Connecticut,6811,884,360000
4,2,4.91,Newtown,Connecticut,6470,2850,925000
3,3,3.5,Ridgefield,Connecticut,6877,2210,524900
3,1,0.24,Danbury,Connecticut,6810,1200,275000
4,2,0.34,Ridgefield,Connecticut,6877,1440,579000
4,3,1.87,Danbury,Connecticut,6811,3028,649000
4,3,1.25,Ridgefield,Connecticut,6877,3552,975000
5,5,1.21,Ridgefield,Connecticut,6877,4877,1099721
4,4,3,Ridgefield,Connecticut,6877,4859,1195000
4,3,2.09,Redding,Connecticut,6896,2552,575000
4,2,0.46,Ridgefield,Connecticut,6877,1591,529000
3,4,0.41,Bethel,Connecticut,6801,2507,499000
5,4,1.41,Ridgefield,Connecticut,6877,3294,845000
4,2,2.01,Newtown,Connecticut,6470,2745,595000
4,3,1.09,Ridgefield,Connecticut,6877,2241,839000
4,3,1.11,Newtown,Connecticut,6470,1536,524900
5,2,0.08,Danbury,Connecticut,6810,1804,399900
3,2,0.27,Danbury,Connecticut,6810,1816,439900
4,3,0.93,Bethel,Connecticut,6801,2624,639000
4,2,0.07,Danbury,Connecticut,6810,1515,349900
4,3,0.69,Bethel,Connecticut,6801,2156,629000
3,3,0.22,Danbury,Connecticut,6810,1605,424900
4,3,2.1,Newtown,Connecticut,6470,3104,650000
5,2,0.78,Bethel,Connecticut,6801,2418,519900
4,3,2.01,Danbury,Connecticut,6810,3894,895000
5,7,11,Redding,Connecticut,6896,6343,1995000
3,2,0.23,Danbury,Connecticut,6810,1862,389000
4,2,0.26,Danbury,Connecticut,6810,1224,325000
3,2,0.23,Danbury,Connecticut,6811,1332,375000
2,1,0.18,Danbury,Connecticut,6811,900,295000
3,2,0.29,Danbury,Connecticut,6811,1120,375000
4,5,2.26,Ridgefield,Connecticut,6877,4092,1149000
4,2,0.23,Danbury,Connecticut,6810,1800,519999
4,2,0.24,Danbury,Connecticut,6810,1800,459900
4,5,0.25,Ridgefield,Connecticut,6877,3000,1275000
2,1,0.27,Bethel,Connecticut,6801,936,299900
4,2,0.37,Danbury,Connecticut,6810,1737,370000
3,2,0.17,Danbury,Connecticut,6810,1080,289999
5,4,1.06,Ridgefield,Connecticut,6877,3327,860000
3,2,0.45,Danbury,Connecticut,6811,1634,425000
4,3,3,Ridgefield,Connecticut,6877,2820,750000
4,2,0.23,Danbury,Connecticut,6810,1556,359000
3,3,1.48,Ridgefield,Connecticut,6877,2856,799000
3,2,0.27,Danbury,Connecticut,6811,1474,355000
4,4,0.96,Bethel,Connecticut,6801,1904,529000
4,3,0.92,Danbury,Connecticut,6810,2214,599900
6,6,2.88,Ridgefield,Connecticut,6877,6840,1595000
5,4,1,Ridgefield,Connecticut,6877,3358,995000
4,6,4.76,Ridgefield,Connecticut,6877,5935,3795000
2,1,0.31,Danbury,Connecticut,6810,974,369999
2,1,0.13,Ridgefield,Connecticut,6877,1250,449000
5,4,1,Newtown,Connecticut,6470,3972,759900
3,2,1,Ridgefield,Connecticut,6877,1784,589000
4,3,5.55,Newtown,Connecticut,6470,3070,659900
2,1,0.37,Danbury,Connecticut,6810,1092,379000
